Postal_Code,City_Name,State,Website_Low,Website_High,COD_Serviceable
622202,PUDUKKOTTAI,TN,8,10,No COD
622203,PUDUKKOTTAI,TN,8,10,No COD
622301,PUDUKKOTTAI,TN,8,10,No COD
622302,PUDUKKOTTAI,TN,8,10,No COD
622303,PUDUKKOTTAI,TN,8,10,No COD
622304,PUDUKKOTTAI,TN,8,10,No COD
622408,PUDUKKOTTAI,TN,8,10,No COD
622411,PUDUKKOTTAI,TN,8,10,No COD
622501,PUDUKKOTTAI,TN,8,10,No COD
622502,PUDUKKOTTAI,TN,8,10,No COD
622503,PUDUKKOTTAI,TN,8,10,No COD
622504,PUDUKKOTTAI,TN,8,10,No COD
622505,PUDUKKOTTAI,TN,8,10,No COD
622506,PUDUKKOTTAI,TN,8,10,No COD
622507,PUDUKKOTTAI,TN,8,10,No COD
622515,PUDUKKOTTAI,TN,8,10,No COD
623120,RAMANATHAPURAM,TN,9,11,No COD
623211,RAMANATHAPURAM,TN,9,11,No COD
623404,RAMANATHAPURAM,TN,9,11,No COD
623409,RAMANATHAPURAM,TN,9,11,No COD
623501,RAMANATHAPURAM,TN,9,11,No COD
623502,RAMANATHAPURAM,TN,9,11,No COD
623504,RAMANATHAPURAM,TN,9,11,No COD
623512,RAMANATHAPURAM,TN,9,11,No COD
623513,RAMANATHAPURAM,TN,9,11,No COD
623514,RAMANATHAPURAM,TN,9,11,No COD
623517,RAMANATHAPURAM,TN,9,11,No COD
623518,RAMANATHAPURAM,TN,9,11,No COD
623519,RAMANATHAPURAM,TN,9,11,No COD
623521,RAMANATHAPURAM,TN,9,11,No COD
623522,RAMANATHAPURAM,TN,9,11,No COD
623523,RAMANATHAPURAM,TN,9,11,No COD
623524,RAMANATHAPURAM,TN,9,11,No COD
623526,RAMANATHAPURAM,TN,9,11,No COD
623527,RAMANATHAPURAM,TN,9,11,No COD
623528,RAMANATHAPURAM,TN,9,11,No COD
623529,RAMANATHAPURAM,TN,9,11,No COD
623531,RAMANATHAPURAM,TN,9,11,No COD
623534,RAMANATHAPURAM,TN,9,11,No COD
623536,RAMANATHAPURAM,TN,9,11,No COD
623560,RAMANATHAPURAM,TN,9,11,No COD
623603,RAMANATHAPURAM,TN,9,11,No COD
623701,RAMANATHAPURAM,TN,9,11,No COD
623703,RAMANATHAPURAM,TN,9,11,No COD
623704,RAMANATHAPURAM,TN,9,11,No COD
623705,RAMANATHAPURAM,TN,9,11,No COD
623707,RAMANATHAPURAM,TN,9,11,No COD
623708,RAMANATHAPURAM,TN,9,11,No COD
623712,RAMANATHAPURAM,TN,9,11,No COD
623806,RAMANATHAPURAM,TN,9,11,No COD
624001,DINDIGUL,TN,8,10,COD
624002,DINDIGUL,TN,8,10,COD
624003,DINDIGUL,TN,8,10,COD
624004,DINDIGUL,TN,8,10,COD
624005,DINDIGUL,TN,8,10,COD
624006,DINDIGUL,TN,8,10,No COD
624007,DINDIGUL,TN,8,10,No COD
624008,DINDIGUL,TN,8,10,No COD
624009,DINDIGUL,TN,8,10,No COD
624010,DINDIGUL,TN,8,10,No COD
624101,KODAIKANAL,TN,9,11,No COD
624102,KODAIKANAL,TN,9,11,No COD
624103,KODAIKANAL,TN,9,11,No COD
624201,DINDIGUL,TN,9,11,No COD
624202,DINDIGUL,TN,9,11,No COD
624204,DINDIGUL,TN,9,11,No COD
624208,DINDIGUL,TN,9,11,No COD
624210,DINDIGUL,TN,9,11,No COD
624211,DINDIGUL,TN,9,11,No COD
624215,DINDIGUL,TN,9,11,No COD
624219,DINDIGUL,TN,9,11,No COD
624220,DINDIGUL,TN,9,11,No COD
624301,DINDIGUL,TN,9,11,No COD
624302,DINDIGUL,TN,9,11,No COD
624304,DINDIGUL,TN,9,11,No COD
624306,DINDIGUL,TN,9,11,No COD
624308,DINDIGUL,TN,9,11,No COD
624401,DINDIGUL,TN,9,11,No COD
624403,DINDIGUL,TN,9,11,No COD
624601,DINDIGUL,TN,9,11,No COD
624610,DINDIGUL,TN,9,11,No COD
624612,DINDIGUL,TN,9,11,No COD
624613,DINDIGUL,TN,9,11,No COD
624614,DINDIGUL,TN,9,11,No COD
624615,DINDIGUL,TN,9,11,No COD
624616,DINDIGUL,TN,9,11,No COD
624617,DINDIGUL,TN,9,11,No COD
624618,DINDIGUL,TN,9,11,No COD
624619,DINDIGUL,TN,9,11,No COD
624620,DINDIGUL,TN,9,11,No COD
624621,DINDIGUL,TN,9,11,No COD
624622,DINDIGUL,TN,9,11,No COD
624701,DINDIGUL,TN,9,11,No COD
624702,DINDIGUL,TN,9,11,No COD
624703,DINDIGUL,TN,9,11,No COD
624704,DINDIGUL,TN,9,11,No COD
624705,DINDIGUL,TN,9,11,No COD
624708,DINDIGUL,TN,9,11,No COD
624709,DINDIGUL,TN,9,11,No COD
624710,DINDIGUL,TN,9,11,No COD
624711,DINDIGUL,TN,9,11,No COD
624712,DINDIGUL,TN,9,11,No COD
624801,DINDIGUL,TN,9,11,No COD
624802,DINDIGUL,TN,9,11,No COD
625001,MADURAI,TN,8,10,COD
625002,MADURAI,TN,8,10,COD
625003,MADURAI,TN,8,10,COD
625004,MADURAI,TN,8,10,COD
625005,MADURAI,TN,8,10,COD
625006,MADURAI,TN,8,10,COD
625007,MADURAI,TN,8,10,COD
625008,MADURAI,TN,8,10,COD
625009,MADURAI,TN,8,10,COD
625010,MADURAI,TN,8,10,COD
625011,MADURAI,TN,8,10,COD
625012,MADURAI,TN,8,10,COD
625013,MADURAI,TN,8,10,COD
625014,MADURAI,TN,8,10,COD
625015,MADURAI,TN,8,10,COD
625016,MADURAI,TN,8,10,COD
625017,MADURAI,TN,8,10,COD
625018,MADURAI,TN,8,10,COD
625019,MADURAI,TN,8,10,COD
625020,MADURAI,TN,8,10,COD
625021,MADURAI,TN,8,10,COD
625022,MADURAI,TN,8,10,COD
625023,MADURAI,TN,8,10,COD
625102,MELUR,TN,8,10,No COD
625103,MELUR,TN,8,10,No COD
625104,MADURAI,TN,8,10,COD
625105,MADURAI,TN,8,10,No COD
625106,MADURAI,TN,8,10,COD
625107,MADURAI,TN,8,10,COD
625108,MADURAI,TN,8,10,No COD
625109,MADURAI,TN,8,10,No COD
625110,MADURAI,TN,8,10,No COD
625122,MADURAI,TN,8,10,COD
625218,MADURAI,TN,8,10,No COD
625221,MADURAI,TN,8,10,No COD
625301,MADURAI,TN,8,10,No COD
625401,MADURAI,TN,8,10,No COD
625402,MADURAI,TN,8,10,COD
625501,MADURAI,TN,8,10,No COD
625503,MADURAI,TN,8,10,No COD
625513,THENI,TN,8,10,COD
625518,THENI,TN,8,10,No COD
625531,THENI,TN,8,10,COD
625532,THENI,TN,8,10,COD
625533,THENI,TN,8,10,COD
625534,THENI,TN,8,10,COD
625602,THENI,TN,8,10,No COD
625703,MADURAI,TN,8,10,No COD
625706,MADURAI,TN,8,10,COD
626001,VIRUDHUNAGAR,TN,9,11,COD
626002,VIRUDHUNAGAR,TN,9,11,COD
626003,VIRUDHUNAGAR,TN,9,11,COD
626004,VIRUDHUNAGAR,TN,9,11,No COD
626005,VIRUDHUNAGAR,TN,9,11,No COD
626100,RAJAPALAYAM,TN,8,10,No COD
626101,VIRUDHUNAGAR,TN,8,10,No COD
626102,VIRUDHUNAGAR,TN,8,10,COD
626105,VIRUDHUNAGAR,TN,8,10,No COD
626106,VIRUDHUNAGAR,TN,8,10,COD
626108,VIRUDHUNAGAR,TN,8,10,COD
626109,VIRUDHUNAGAR,TN,8,10,No COD
626110,VIRUDHUNAGAR,TN,8,10,No COD
626111,VIRUDHUNAGAR,TN,8,10,No COD
626112,VIRUDHUNAGAR,TN,8,10,No COD
626113,VIRUDHUNAGAR,TN,8,10,No COD
626117,RAJAPALAYAM,TN,8,10,COD
626118,RAJAPALAYAM,TN,8,10,COD
626119,VIRUDHUNAGAR,TN,8,10,No COD
626121,VIRUDHUNAGAR,TN,8,10,No COD
626123,SIVAKASI,TN,8,10,COD
626124,SIVAKASI,TN,8,10,COD
626125,SRIVILLIPUTHUR,TN,7,9,No COD
626126,SRIVILLIPUTHUR,TN,7,9,No COD
626128,VIRUDHUNAGAR,TN,7,9,No COD
626129,VIRUDHUNAGAR,TN,7,9,No COD
626130,SIVAKASI,TN,7,9,No COD
626131,VIRUDHUNAGAR,TN,7,9,No COD
626132,VIRUDHUNAGAR,TN,7,9,No COD
626133,VIRUDHUNAGAR,TN,7,9,No COD
626138,VIRUDHUNAGAR,TN,7,9,No COD
626139,RAJAPALAYAM,TN,7,9,COD
626141,VIRUDHUNAGAR,TN,7,9,No COD
626144,VIRUDHUNAGAR,TN,7,9,No COD
626149,VIRUDHUNAGAR,TN,7,9,No COD
626160,MADURAI,TN,7,9,COD
626188,RAJAPALAYAM,TN,7,9,COD
626189,SIVAKASI,TN,7,9,COD
626201,VIRUDHUNAGAR,TN,7,9,No COD
626203,SATTUR,TN,8,10,No COD
626204,SATTUR,TN,8,10,No COD
626205,VIRUDHUNAGAR,TN,8,10,No COD
627001,TIRUNELVELI,TN,10,12,COD
627002,TIRUNELVELI,TN,10,12,COD
627003,TIRUNELVELI,TN,10,12,COD
627004,TIRUNELVELI,TN,10,12,COD
627005,TIRUNELVELI,TN,10,12,COD
627006,TIRUNELVELI,TN,10,12,COD
627007,TIRUNELVELI,TN,10,12,COD
627008,TIRUNELVELI,TN,10,12,COD
627009,TIRUNELVELI,TN,10,12,COD
627010,TIRUNELVELI,TN,10,12,COD
627011,TIRUNELVELI,TN,10,12,COD
627012,TIRUNELVELI,TN,10,12,COD
627102,TIRUNELVELI,TN,10,12,No COD
627103,TIRUNELVELI,TN,10,12,No COD
627105,TIRUNELVELI,TN,10,12,No COD
627106,NAGERCOIL,TN,9,11,No COD
627107,TIRUNELVELI,TN,9,11,No COD
627109,TIRUNELVELI,TN,9,11,No COD
627110,TIRUNELVELI,TN,9,11,No COD
627111,TIRUNELVELI,TN,9,11,No COD
627115,TIRUNELVELI,TN,9,11,No COD
627116,TIRUNELVELI,TN,9,11,No COD
627117,TIRUNELVELI,TN,9,11,No COD
627152,TIRUNELVELI,TN,9,11,No COD
627201,TIRUNELVELI,TN,9,11,No COD
627202,TIRUNELVELI,TN,9,11,No COD
627352,TIRUNELVELI,TN,9,11,No COD
627353,TIRUNELVELI,TN,9,11,No COD
627357,TIRUNELVELI,TN,9,11,No COD
627358,TIRUNELVELI,TN,9,11,No COD
627401,AMBASAMUDRAM,TN,9,11,COD
627414,AMBASAMUDRAM,TN,9,11,COD
627415,AMBASAMUDRAM,TN,9,11,No COD
627417,AMBASAMUDRAM,TN,9,11,No COD
627422,AMBASAMUDRAM,TN,9,11,COD
627425,AMBASAMUDRAM,TN,9,11,COD
627451,TIRUNELVELI,TN,8,10,No COD
627453,TIRUNELVELI,TN,8,10,No COD
627601,TIRUNELVELI,TN,8,10,No COD
627604,TIRUNELVELI,TN,8,10,No COD
627719,TIRUNELVELI,TN,8,10,No COD
627751,KOVILPATTI,TN,8,10,No COD
627753,KOVILPATTI,TN,8,10,No COD
627754,KOVILPATTI,TN,8,10,No COD
627756,TIRUNELVELI,TN,8,10,No COD
627757,KOVILPATTI,TN,8,10,No COD
627758,KOVILPATTI,TN,8,10,No COD
627760,KOVILPATTI,TN,8,10,No COD
627802,AMBASAMUDRAM,TN,9,11,No COD
627803,TIRUNELVELI,TN,9,11,No COD
627804,KOVILPATTI,TN,9,11,No COD
627805,KOVILPATTI,TN,9,11,No COD
627806,KOVILPATTI,TN,9,11,No COD
627807,KOVILPATTI,TN,9,11,No COD
627808,KOVILPATTI,TN,9,11,No COD
627809,KOVILPATTI,TN,9,11,No COD
627810,KOVILPATTI,TN,9,11,No COD
627811,KOVILPATTI,TN,9,11,No COD
627812,KOVILPATTI,TN,9,11,No COD
627818,KOVILPATTI,TN,9,11,No COD
627851,KOVILPATTI,TN,9,11,No COD
627853,KOVILPATTI,TN,9,11,No COD
627855,KOVILPATTI,TN,9,11,No COD
627856,KOVILPATTI,TN,9,11,No COD
627857,KOVILPATTI,TN,9,11,No COD
627858,KOVILPATTI,TN,9,11,No COD
627859,KOVILPATTI,TN,9,11,No COD
627861,KOVILPATTI,TN,9,11,No COD
627951,KOVILPATTI,TN,9,11,No COD
628001,TUTICORIN,TN,10,12,COD
628002,TUTICORIN,TN,10,12,COD
628003,TUTICORIN,TN,10,12,COD
628004,TUTICORIN,TN,10,12,COD
628005,TUTICORIN,TN,10,12,COD
628006,TUTICORIN,TN,10,12,COD
628007,TUTICORIN,TN,10,12,COD
628008,TUTICORIN,TN,10,12,COD
628101,TUTICORIN,TN,10,12,COD
628102,TUTICORIN,TN,10,12,COD
628103,TUTICORIN,TN,10,12,No COD
628105,TUTICORIN,TN,10,12,No COD
628151,TUTICORIN,TN,10,12,No COD
628152,TUTICORIN,TN,10,12,No COD
628201,TUTICORIN,TN,10,12,No COD
628202,TUTICORIN,TN,10,12,No COD
628203,TUTICORIN,TN,10,12,No COD
628204,TUTICORIN,TN,10,12,No COD
628206,TUTICORIN,TN,10,12,No COD
628207,TUTICORIN,TN,10,12,No COD
628210,TUTICORIN,TN,10,12,No COD
628211,TUTICORIN,TN,10,12,No COD
628213,TUTICORIN,TN,10,12,No COD
628215,TUTICORIN,TN,10,12,No COD
628251,TUTICORIN,TN,10,12,No COD
628252,TUTICORIN,TN,10,12,No COD
628313,SIVAKASI,TN,7,9,No COD
628401,TUTICORIN,TN,14,16,No COD
628402,TUTICORIN,TN,14,16,No COD
628501,KOVILPATTI,TN,10,12,COD
628502,KOVILPATTI,TN,10,12,COD
628601,TUTICORIN,TN,14,16,No COD
628617,TUTICORIN,TN,14,16,No COD
628621,TUTICORIN,TN,14,16,No COD
628623,TUTICORIN,TN,14,16,No COD
628704,TUTICORIN,TN,14,16,No COD
628751,TUTICORIN,TN,14,16,No COD
628752,TUTICORIN,TN,14,16,No COD
628753,TUTICORIN,TN,14,16,No COD
628801,TIRUNELVELI,TN,8,10,No COD
628802,TUTICORIN,TN,8,10,No COD
629001,NAGERCOIL,TN,12,14,COD
629002,NAGERCOIL,TN,12,14,COD
629003,NAGERCOIL,TN,12,14,COD
629004,NAGERCOIL,TN,12,14,COD
629153,MARTHANDAM,TN,10,12,No COD
629154,MARTHANDAM,TN,10,12,No COD
629157,MARTHANDAM,TN,10,12,No COD
629158,MARTHANDAM,TN,10,12,No COD
629159,MARTHANDAM,TN,10,12,No COD
629161,MARTHANDAM,TN,10,12,No COD
629162,MARTHANDAM,TN,10,12,No COD
629165,NAGERCOIL,TN,10,12,No COD
629167,MARTHANDAM,TN,10,12,No COD
629168,MARTHANDAM,TN,10,12,No COD
629169,MARTHANDAM,TN,10,12,No COD
629171,MARTHANDAM,TN,10,12,No COD
629172,MARTHANDAM,TN,10,12,No COD
629173,MARTHANDAM,TN,10,12,No COD
629174,MARTHANDAM,TN,10,12,No COD
629175,NAGERCOIL,TN,10,12,No COD
629176,MARTHANDAM,TN,10,12,No COD
629177,MARTHANDAM,TN,10,12,No COD
629180,MARTHANDAM,TN,10,12,No COD
629193,MARTHANDAM,TN,10,12,No COD
629201,KANYAKUMARI,TN,10,12,No COD
629203,NAGERCOIL,TN,10,12,No COD
629251,NAGERCOIL,TN,10,12,COD
629252,NAGERCOIL,TN,10,12,No COD
629301,KANYAKUMARI,TN,10,12,No COD
629302,NAGERCOIL,TN,10,12,No COD
629401,KANYAKUMARI,TN,10,12,No COD
629402,NAGERCOIL,TN,10,12,No COD
629403,NAGERCOIL,TN,10,12,No COD
629501,NAGERCOIL,TN,10,12,No COD
629601,NAGERCOIL,TN,10,12,No COD
629701,KANYAKUMARI,TN,12,14,COD
629702,KANYAKUMARI,TN,12,14,COD
629703,NAGERCOIL,TN,12,14,COD
629704,NAGERCOIL,TN,12,14,COD
629802,KANYAKUMARI,TN,10,12,No COD
629804,NAGERCOIL,TN,10,12,No COD
629851,NAGERCOIL,TN,10,12,No COD
629852,KANYAKUMARI,TN,10,12,No COD
629901,NAGERCOIL,TN,10,12,No COD
631001,VELLORE,TN,8,10,No COD
631002,VELLORE,TN,8,10,No COD
631003,VELLORE,TN,8,10,No COD
631004,VELLORE,TN,8,10,No COD
631005,VELLORE,TN,8,10,No COD
631051,VELLORE,TN,8,10,No COD
631052,VELLORE,TN,8,10,No COD
631101,VELLORE,TN,8,10,No COD
631102,VELLORE,TN,8,10,No COD
631151,VELLORE,TN,8,10,No COD
631203,TIRUVALLUR,TN,7,9,No COD
631205,TIRUVALLUR,TN,7,9,No COD
631207,TIRUVALLUR,TN,7,9,No COD
631208,TIRUVALLUR,TN,7,9,COD
631209,VELLORE,TN,9,11,No COD
631210,TIRUVALLUR,TN,9,11,No COD
631213,TIRUVALLUR,TN,9,11,No COD
631501,KANCHIPURAM,TN,6,8,No COD
631502,KANCHIPURAM,TN,6,8,No COD
631551,KANCHIPURAM,TN,6,8,No COD
631552,KANCHIPURAM,TN,6,8,No COD
631601,KANCHIPURAM,TN,6,8,No COD
631604,KANCHIPURAM,TN,6,8,COD
631605,KANCHIPURAM,TN,6,8,No COD
631606,CHENGALPATTU,TN,6,8,No COD
631702,VELLORE,TN,9,11,No COD
632001,VELLORE,TN,9,11,COD
632002,VELLORE,TN,9,11,COD
632003,VELLORE,TN,9,11,COD
632004,VELLORE,TN,9,11,COD
632005,VELLORE,TN,9,11,COD
632006,VELLORE,TN,9,11,COD
632007,VELLORE,TN,9,11,COD
632008,VELLORE,TN,9,11,COD
632009,VELLORE,TN,9,11,COD
632010,VELLORE,TN,9,11,COD
632011,VELLORE,TN,9,11,COD
632012,VELLORE,TN,9,11,COD
632013,VELLORE,TN,9,11,COD
632014,VELLORE,TN,9,11,COD
632055,VELLORE,TN,9,11,No COD
632058,VELLORE,TN,9,11,No COD
632059,VELLORE,TN,9,11,No COD
632101,VELLORE,TN,9,11,No COD
632102,VELLORE,TN,9,11,No COD
632103,VELLORE,TN,9,11,No COD
632104,VELLORE,TN,9,11,No COD
632105,VELLORE,TN,9,11,No COD
632106,VELLORE,TN,9,11,No COD
632201,VELLORE,TN,9,11,No COD
632202,VELLORE,TN,9,11,No COD
632203,VELLORE,TN,9,11,No COD
632209,VELLORE,TN,9,11,No COD
632301,VELLORE,TN,9,11,No COD
632311,VELLORE,TN,9,11,No COD
632313,VELLORE,TN,9,11,No COD
632315,VELLORE,TN,9,11,No COD
632316,VELLORE,TN,9,11,No COD
632319,VELLORE,TN,9,11,No COD
632401,VELLORE,TN,9,11,No COD
632402,VELLORE,TN,9,11,No COD
632403,VELLORE,TN,9,11,No COD
632404,VELLORE,TN,9,11,No COD
632405,VELLORE,TN,9,11,No COD
632406,VELLORE,TN,9,11,No COD
632501,VELLORE,TN,9,11,No COD
632503,VELLORE,TN,9,11,No COD
632508,VELLORE,TN,9,11,No COD
632509,VELLORE,TN,9,11,No COD
632512,VELLORE,TN,9,11,No COD
632513,VELLORE,TN,9,11,No COD
632515,VELLORE,TN,9,11,No COD
632516,VELLORE,TN,9,11,No COD
632517,VELLORE,TN,9,11,No COD
632519,VELLORE,TN,9,11,No COD
632531,VELLORE,TN,9,11,No COD
632601,VELLORE,TN,9,11,No COD
632602,VELLORE,TN,9,11,No COD
632603,VELLORE,TN,9,11,No COD
635001,KRISHNAGIRI,TN,6,8,COD
635002,KRISHNAGIRI,TN,6,8,COD
635101,KRISHNAGIRI,TN,6,8,COD
635102,KRISHNAGIRI,TN,6,8,COD
635103,KRISHNAGIRI,TN,6,8,COD
635104,KRISHNAGIRI,TN,6,8,COD
635105,KRISHNAGIRI,TN,6,8,COD
635106,KRISHNAGIRI,TN,6,8,COD
635107,KRISHNAGIRI,TN,6,8,COD
635108,KRISHNAGIRI,TN,6,8,COD
635109,HOSUR,TN,6,8,COD
635110,HOSUR,TN,6,8,COD
635111,KRISHNAGIRI,TN,6,8,COD
635112,KRISHNAGIRI,TN,6,8,COD
635113,KRISHNAGIRI,TN,6,8,COD
635114,HOSUR,TN,6,8,COD
635115,KRISHNAGIRI,TN,6,8,COD
635116,KRISHNAGIRI,TN,6,8,COD
635117,KRISHNAGIRI,TN,6,8,COD
635118,KRISHNAGIRI,TN,6,8,COD
635119,KRISHNAGIRI,TN,6,8,COD
635120,KRISHNAGIRI,TN,6,8,COD
635121,KRISHNAGIRI,TN,6,8,COD
635122,KRISHNAGIRI,TN,6,8,COD
635123,KRISHNAGIRI,TN,6,8,COD
635124,HOSUR,TN,6,8,COD
635125,HOSUR,TN,6,8,COD
635126,HOSUR,TN,6,8,COD
635202,DHARMAPURI,TN,12,14,No COD
635305,DHARMAPURI,TN,12,14,No COD
635751,VELLORE,TN,8,10,No COD
635802,VELLORE,TN,8,10,No COD
635804,VELLORE,TN,8,10,No COD
635805,VELLORE,TN,8,10,No COD
635808,VELLORE,TN,8,10,No COD
635809,VELLORE,TN,8,10,No COD
635811,VELLORE,TN,8,10,No COD
635814,VELLORE,TN,8,10,No COD
636001,SALEM,TN,6,8,COD
636002,SALEM,TN,6,8,COD
636003,SALEM,TN,6,8,COD
636004,SALEM,TN,6,8,COD
636005,SALEM,TN,6,8,COD
636006,SALEM,TN,6,8,COD
636007,SALEM,TN,6,8,COD
636008,SALEM,TN,6,8,COD
636009,SALEM,TN,6,8,COD
636010,SALEM,TN,6,8,COD
636011,SALEM,TN,6,8,COD
636012,SALEM,TN,6,8,COD
636013,SALEM,TN,6,8,COD
636014,SALEM,TN,6,8,COD
636015,SALEM,TN,6,8,COD
636016,SALEM,TN,6,8,COD
636030,SALEM,TN,6,8,COD
636102,ATTUR,TN,9,11,No COD
636103,ATTUR,TN,9,11,No COD
636104,ATTUR,TN,9,11,No COD
636105,ATTUR,TN,9,11,No COD
636106,ATTUR,TN,9,11,No COD
636107,ATTUR,TN,9,11,No COD
636108,ATTUR,TN,9,11,No COD
636109,ATTUR,TN,9,11,No COD
636110,ATTUR,TN,9,11,No COD
636111,ATTUR,TN,9,11,No COD
636112,ATTUR,TN,9,11,No COD
636113,ATTUR,TN,9,11,No COD
636115,ATTUR,TN,9,11,No COD
636116,ATTUR,TN,9,11,No COD
636117,ATTUR,TN,9,11,No COD
636119,ATTUR,TN,9,11,No COD
636121,ATTUR,TN,9,11,No COD
636122,ATTUR,TN,9,11,No COD
636140,ATTUR,TN,9,11,No COD
636141,ATTUR,TN,9,11,No COD
636201,SALEM,TN,6,8,COD
636202,NAMAKKAL,TN,9,11,No COD
636203,SALEM,TN,8,10,No COD
636204,SALEM,TN,8,10,No COD
636301,SALEM,TN,8,10,No COD
636302,SALEM,TN,8,10,COD
636303,SALEM,TN,8,10,No COD
636304,SALEM,TN,8,10,No COD
636305,METTUR,TN,8,10,No COD
636306,SALEM,TN,8,10,No COD
636307,SALEM,TN,8,10,No COD
636308,SALEM,TN,8,10,COD
636309,SALEM,TN,8,10,No COD
636351,SALEM,TN,8,10,No COD
636352,SALEM,TN,8,10,No COD
636354,SALEM,TN,8,10,No COD
636401,METTUR,TN,9,11,No COD
636402,METTUR,TN,9,11,No COD
636403,METTUR,TN,9,11,No COD
636404,METTUR,TN,9,11,No COD
636453,METTUR,TN,9,11,No COD
636454,METTUR,TN,9,11,No COD
636455,METTUR,TN,9,11,No COD
636456,METTUR,TN,9,11,No COD
636457,METTUR,TN,9,11,No COD
636458,METTUR,TN,9,11,No COD
636501,METTUR,TN,9,11,No COD
636502,METTUR,TN,9,11,No COD
636503,METTUR,TN,9,11,No COD
636601,AMBARAMPALAYAM,TN,9,11,No COD
636602,AMBARAMPALAYAM,TN,9,11,No COD
636703,DHARMAPURI,TN,9,11,No COD
636903,DHARMAPURI,TN,9,11,No COD
636904,DHARMAPURI,TN,9,11,No COD
636905,DHARMAPURI,TN,9,11,No COD
636906,DHARMAPURI,TN,9,11,No COD
637001,NAMAKKAL,TN,8,10,No COD
637002,NAMAKKAL,TN,8,10,No COD
637003,NAMAKKAL,TN,8,10,No COD
637013,NAMAKKAL,TN,8,10,No COD
637015,NAMAKKAL,TN,8,10,No COD
637017,NAMAKKAL,TN,8,10,No COD
637019,NAMAKKAL,TN,8,10,No COD
637020,NAMAKKAL,TN,8,10,No COD
637104,NAMAKKAL,TN,8,10,No COD
637201,NAMAKKAL,TN,8,10,No COD
637202,NAMAKKAL,TN,8,10,No COD
637203,NAMAKKAL,TN,8,10,No COD
637204,NAMAKKAL,TN,8,10,No COD
637205,NAMAKKAL,TN,8,10,No COD
637206,NAMAKKAL,TN,8,10,No COD
637207,NAMAKKAL,TN,8,10,No COD
637209,NAMAKKAL,TN,8,10,No COD
637210,NAMAKKAL,TN,8,10,No COD
637211,ERODE,TN,7,9,No COD
637212,NAMAKKAL,TN,8,10,No COD
637213,NAMAKKAL,TN,8,10,No COD
637214,NAMAKKAL,TN,8,10,No COD
637401,RASIPURAM,TN,7,9,No COD
637402,RASIPURAM,TN,7,9,No COD
637403,RASIPURAM,TN,7,9,No COD
637404,RASIPURAM,TN,7,9,No COD
637405,RASIPURAM,TN,7,9,No COD
637406,RASIPURAM,TN,7,9,No COD
637407,RASIPURAM,TN,7,9,No COD
637408,RASIPURAM,TN,7,9,No COD
637409,RASIPURAM,TN,7,9,No COD
637410,NAMAKKAL,TN,8,10,No COD
637412,RASIPURAM,TN,8,10,No COD
637501,SALEM,TN,8,10,No COD
637502,NAMAKKAL,TN,8,10,No COD
637503,NAMAKKAL,TN,8,10,No COD
637504,SALEM,TN,8,10,No COD
637505,RASIPURAM,TN,8,10,No COD
638001,ERODE,TN,7,9,COD
638002,ERODE,TN,7,9,COD
638003,ERODE,TN,7,9,COD
638004,ERODE,TN,7,9,COD
638005,ERODE,TN,7,9,COD
638006,ERODE,TN,7,9,COD
638007,ERODE,TN,7,9,COD
638008,ERODE,TN,7,9,COD
638009,ERODE,TN,7,9,COD
638010,ERODE,TN,7,9,COD
638011,ERODE,TN,7,9,COD
638051,NAMAKKAL,TN,10,12,No COD
638052,ERODE,TN,9,11,No COD
638053,ERODE,TN,9,11,No COD
638054,NAMAKKAL,TN,9,11,No COD
638055,NAMAKKAL,TN,9,11,No COD
638056,NAMAKKAL,TN,9,11,No COD
638057,NAMAKKAL,TN,9,11,No COD
638101,ERODE,TN,9,11,No COD
638102,ERODE,TN,9,11,No COD
638103,NAMAKKAL,TN,9,11,No COD
638104,ERODE,TN,9,11,No COD
638105,NAMAKKAL,TN,9,11,No COD
638106,NAMAKKAL,TN,9,11,No COD
638107,ERODE,TN,9,11,No COD
638108,NAMAKKAL,TN,9,11,No COD
638109,NAMAKKAL,TN,9,11,No COD
638110,NAMAKKAL,TN,9,11,No COD
638111,NAMAKKAL,TN,9,11,No COD
638112,ERODE,TN,9,11,No COD
638115,ERODE,TN,9,11,No COD
638116,NAMAKKAL,TN,9,11,No COD
638153,NAMAKKAL,TN,9,11,No COD
638154,NAMAKKAL,TN,9,11,No COD
638181,NAMAKKAL,TN,9,11,No COD
638182,NAMAKKAL,TN,9,11,No COD
638183,ERODE,TN,7,9,COD
638301,ERODE,TN,7,9,COD
638302,NAMAKKAL,TN,10,12,No COD
638313,NAMAKKAL,TN,10,12,No COD
638314,NAMAKKAL,TN,10,12,No COD
638315,NAMAKKAL,TN,10,12,No COD
638401,NAMAKKAL,TN,10,12,No COD
638402,NAMAKKAL,TN,10,12,No COD
638451,NAMAKKAL,TN,10,12,No COD
638452,NAMAKKAL,TN,10,12,No COD
638453,NAMAKKAL,TN,10,12,No COD
638454,NAMAKKAL,TN,10,12,No COD
638455,NAMAKKAL,TN,10,12,No COD
638457,NAMAKKAL,TN,10,12,No COD
638458,NAMAKKAL,TN,10,12,No COD
638459,AMBARAMPALAYAM,TN,9,11,No COD
638460,AMBARAMPALAYAM,TN,9,11,No COD
638461,NAMAKKAL,TN,10,12,No COD
638476,NAMAKKAL,TN,10,12,No COD
638501,NAMAKKAL,TN,10,12,No COD
